ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),PACES,gyro_mean,gyro_median,gyro_magnitude,mag_mean,mag_median,mag_strength,acc_mean,acc_median,acc_angle,lacc_mean,lacc_median,tot_acc,lat_shift,lon_shift,distance,cum_dist,height_diff,ascent,descent,total_ascent,total_descent,direction_diff,velocity_diff,acceleration,nature_bool,isolation_score
2.0,1686308401.741113,-1.4193484497070312,1.2699501251220704,9.44897774963379,0.1723320742808282,-0.101159953931719,0.0451719862461089,0.0001131583750247,0.0178679891210049,-0.0923687736690044,52.39669420614327,4.906058383512845,2.274498990550637,0.4557861555227792,88.88335736970228,4.898018281144739,4.898018281144739,-6.339166946411133,-22.149679718017577,-45.57668601989746,0,21.0,5.0,4.44,63.0,9.0,-0.024795875390991595,0.0001131583750247,0.09408117871902938,-24.68851089477539,-22.149679718017577,51.06885212868551,3.09985980834961,1.2699501251220704,0.19889687467622175,0.0387813688650727,0.0451719862461089,0.20487115084076393,52.39666682973808,4.906131559635969,0.005823914885332608,14.283682470633002,0.11955807339400026,0.11955807339400026,0.0,29.8291067890823,27.554607798531645,17.009035132751322,-0.3289345552307394,-0.06578691104614788,0,0.9168664432608207
2.0,1686308406.741113,0.0733738888011259,2.471824520335478,9.469352497774011,-0.1563629332814365,-0.135812430113554,0.0578562225222587,0.0238648761063814,-0.0111511294171214,0.079626498054713,52.39666682973808,4.906131559635969,2.756855902262032,0.9055721227052425,111.41609217690898,4.893639843979114,4.893639843979114,-24.35112335205078,-21.405976943969726,-37.68624420166016,0,21.0,5.0,4.44,63.0,9.0,0.030780081581324333,0.0238648761063814,0.08387049058702076,-27.814448165893555,-24.35112335205078,49.713640577408135,4.004850302303538,2.471824520335478,0.2554441377019046,-0.0781063802909106,-0.135812430113554,0.215038893138588,52.3966650440968,4.906283694487444,0.01032428546093658,14.294006756093939,0.48235691171139505,0.48235691171139505,0.0,30.311463700793695,27.554607798531645,22.532734807206694,0.4497859671824633,0.08995719343649265,0,0.9168392162924794
2.0,1686308411.741113,-0.1226070373535156,1.0852462188720704,9.48855245361328,0.0535197953340214,-0.1198841211024452,-0.2018586106160108,0.0233859262410916,-0.0481810439994339,-0.0485078846104443,52.3966650440968,4.906283694487444,2.5179493108764293,1.1338685569375715,105.83561567464828,4.944874704958936,4.944874704958936,-20.85030787598853,-14.203204809450636,-42.76801644119562,0,21.0,5.0,4.44,63.0,9.0,-0.024434334122928864,-0.0481810439994339,0.07225876705569602,-25.940509708878263,-20.85030787598853,49.654502270157636,3.483730545043945,1.0852462188720704,0.11459756274582276,-0.08940764546147821,-0.1198841211024452,0.24079756988999607,52.39665968874884,4.906428877467637,0.009868673733868684,14.303875429827809,-0.23890659138560277,0.0,0.23890659138560277,30.311463700793695,27.79351438991725,5.580476502260694,0.22829643423232904,0.04565928684646581,0,0.9165897595868526
2.0,1686308416.741113,0.0741164622587316,1.4907851903578813,9.621594731947956,0.0344666784605244,-0.0753073523886501,-0.055599010169506,0.0552000179514288,-0.0070178473833948,0.0066453820839524,52.39665968874884,4.906428877467637,2.6965674517676232,1.1088633983761145,111.32092728012586,4.977656890346127,4.977656890346127,-20.70793823242188,-14.878329162597655,-41.44783966064453,0,21.0,5.0,4.44,63.0,9.0,0.018275850883995467,0.0066453820839524,0.056039747204786695,-25.678035685221356,-20.70793823242188,48.66319756286985,3.7288321281881895,1.4907851903578813,0.15390613648016424,-0.032146561365877235,-0.055599010169506,0.09975168760336003,52.39664629488523,4.906556468007529,0.008784218362399447,14.312659648190207,0.178618140891194,0.178618140891194,0.0,30.49008184168489,27.79351438991725,5.485311605477577,-0.02500515856145702,-0.005001031712291404,0,0.9163610368495685
2.0,1686308421.741113,-0.3246329223632813,2.1034348846435544,9.502913589477538,0.062761181285057,-0.1779279203537632,0.0495737376283196,-0.0143131325203998,-0.0162097305680314,-0.1255937246423141,52.39664629488523,4.906556468007529,3.077024418860674,0.9892507456940304,116.9106774467489,4.946604719012876,4.946604719012876,-12.426278918397191,-17.766976225609874,-38.8807388754452,0,21.0,5.0,4.44,63.0,9.0,-0.0520388625769151,-0.0162097305680314,0.1274417702214,-23.024664673150756,-17.766976225609874,44.51729672228251,3.760571850585937,2.1034348846435544,0.2203309477572776,-0.0218643338134622,0.0495737376283196,0.1950765649178608,52.39661275650457,4.906682404830887,0.009323196455045828,14.321982844645254,0.38045696709305066,0.38045696709305066,0.0,30.87053880877794,27.79351438991725,5.589750166623048,-0.1196126526820841,-0.023922530536416818,0,0.9161870765861813
2.0,1686308426.741113,-0.7954997497558592,1.5577506408691408,9.47530200805664,-0.0073180180650204,-0.1577915948107838,-0.0800069956898689,-0.0335390942823141,0.027320100814104,0.1310425216704607,52.39661275650457,4.906682404830887,3.5177089663222434,1.266399224694523,118.23934462372418,4.924185708160353,4.924185708160353,-11.022017288208009,-16.28055503845215,-40.92402061462403,0,21.0,5.0,4.44,63.0,9.0,0.041607842734083536,0.027320100814104,0.13799783056093282,-22.742197647094727,-16.28055503845215,45.40172684742066,3.4125176330566407,1.5577506408691408,0.18254245327562008,-0.08170553618855769,-0.0800069956898689,0.17706738869890537,52.39655399248826,4.906746760842182,0.00785897795314616,14.3298418225984,0.4406845474615695,0.4406845474615695,0.0,31.31122335623951,27.79351438991725,1.328667176975273,0.27714847900049266,0.05542969580009853,0,0.9160819392604923
2.0,1686308431.741113,-0.2257188505284926,2.258482872458065,9.074341574276197,-0.0203436142427846,-0.2106437701776624,-0.0385039267659187,0.0775858274102211,-0.0048468976467847,0.0246343002468347,52.39655399248826,4.906746760842182,3.8419226299971343,0.7345251437936913,105.69096184948322,4.873518879845603,4.873518879845603,-11.043616943359376,-17.489712982177736,-37.13241027832032,0,21.0,5.0,4.44,63.0,9.0,0.032457743336757036,0.0246343002468347,0.08154692992613655,-21.88858006795248,-17.489712982177736,42.50491063945576,3.70236853206859,2.258482872458065,0.24509782445245798,-0.0898304370621219,-0.0385039267659187,0.2150981472061401,52.39644212623093,4.906808933675938,0.013134804277408174,14.342976626875808,0.3242136636748909,0.3242136636748909,0.0,31.6354370199144,27.79351438991725,12.548382774240963,-0.5318740809008318,-0.10637481618016635,0,0.9161683833251533
2.0,1686308436.741113,-0.9991692169189454,2.2102767059326176,9.402834704589845,0.0082696486647953,-0.0539644763531053,-0.0972073691031511,-0.0808537769332236,0.0100323592915254,0.0005783189188542,52.39644212623093,4.906808933675938,3.1589089354500173,0.8539714686701416,121.86161894274288,4.808558569727071,4.808558569727071,-9.29292241264792,-19.1324561623966,-40.81984733132755,0,21.0,5.0,4.44,63.0,9.0,-0.023414366240948,0.0005783189188542,0.0814758610270161,-23.08174196879069,-19.1324561623966,46.029004137895605,3.537980731201172,2.2102767059326176,0.2524633542673873,-0.0476340655971537,-0.0539644763531053,0.11148912236205048,52.39639087994565,4.906880332446466,0.007479277372126367,14.350455904247935,-0.683013694547117,0.0,0.683013694547117,31.6354370199144,28.476528084464366,16.170657093259663,0.11944632487645035,0.02388926497529007,0,0.9164372763176466
2.0,1686308441.741113,-1.5313545318603516,1.9066421173095704,9.487354943847656,0.1265212146744131,-0.1109155062675476,-0.0127911935448646,0.0054908949881792,0.0163201075326651,-0.0168824343057349,52.39639087994565,4.906880332446466,3.0649498512968423,0.8865426689176372,102.48126340357577,4.797698137819404,4.797698137819404,-7.301220550537109,-16.848710174560548,-42.93037467956543,0,21.0,5.0,4.44,63.0,9.0,0.0016428560717031335,0.0054908949881792,0.02411456874456639,-22.360101801554364,-16.848710174560548,46.69265387833292,3.287547509765625,1.9066421173095704,0.2522698287798251,0.000938171620666965,-0.0127911935448646,0.16874087212521305,52.39638120307702,4.906891743283195,0.0013256136962708147,14.351781517944206,-0.093959084153175,0.0,0.093959084153175,31.6354370199144,28.57048716861754,19.380355539167113,0.0325712002474956,0.00651424004949912,0,0.9164827417872847
2.0,1686308446.741113,-0.975480301800896,1.9627243760052848,9.265056744743797,-0.0145540826518088,-0.1098754824846983,-0.2142445425868034,0.0325473581627011,-0.0335328904166817,0.0082755241543054,52.39638120307702,4.906891743283195,3.13260677177459,0.3190084024263065,91.65197671900216,4.830725462815467,4.830725462815467,-11.652093086242676,-17.33398910522461,-41.89923805236816,0,21.0,5.0,4.44,63.0,9.0,0.0024299973001082674,0.0082755241543054,0.04745808216833906,-23.628440081278484,-17.33398910522461,46.816499238618064,3.4174336063160617,1.9627243760052848,0.2322925218203786,-0.1128913692411035,-0.1098754824846983,0.2412160172984156,52.396381364318,4.906938568137036,0.0031771455221009316,14.354958663466306,0.06765692047774774,0.06765692047774774,0.0,31.703093940392147,28.57048716861754,10.829286684573603,-0.5675342664913308,-0.11350685329826615,0,0.9164949011729528
2.0,1686308451.741113,0.5472679504394532,2.2560365478515627,9.573351113891604,-0.10348054904162,-0.0247970727787298,-0.0302225952639299,-0.0364350618100633,0.0634184023913215,0.1030297657000083,52.396381364318,4.906938568137036,2.186633677780628,0.9195274020439388,106.15676272909452,4.836839016339905,4.836839016339905,-18.82898536382937,-14.186250873640471,-38.9758477304496,0,21.0,5.0,4.44,63.0,9.0,0.0433377020937555,0.0634184023913215,0.12635086114138402,-23.997027989306485,-18.82898536382937,45.551038517122294,4.1255518707275405,2.2560365478515627,0.23790038344219622,-0.052833405694759895,-0.0302225952639299,0.11061882350140985,52.39634770454218,4.907042561112731,0.007987209359392013,14.362945872825698,-0.9459730939939619,0.0,0.9459730939939619,31.703093940392147,29.516460262611503,14.50478601009236,0.6005189996176323,0.12010379992352646,0,0.9164098976694841
2.0,1686308456.741113,0.5426832490808824,1.6172457436954275,9.549095494887409,0.0128705863080918,-0.1514787215217948,0.0730474875926971,-0.007948923241347,-0.0757149711251258,0.0036452897638082,52.39634770454218,4.907042561112731,3.790195823833346,1.1833760649424074,115.28705818800007,4.824793727281712,4.824793727281712,-19.88393943786621,-8.1439599609375,-41.205723190307616,0,21.0,5.0,4.44,63.0,9.0,-0.0266728682008882,-0.007948923241347,0.07621830731942023,-23.07787419637044,-19.88393943786621,46.4715693198577,3.9030081625545727,1.6172457436954275,0.17677718914421153,-0.021853549207001974,0.0128705863080918,0.16866354232434685,52.396300822011696,4.9071428976435625,0.008574611334986344,14.371520484160683,1.603562146052718,1.603562146052718,0.0,33.30665608644487,29.516460262611503,9.13029545890555,0.26384866289846864,0.05276973257969373,0,0.9163344899370859
2.0,1686308461.741113,1.9327627990722656,1.011701156616211,9.251505395507811,0.1734626582922304,0.0055430894980535,-0.2739653963201187,-0.015933767472412,-0.0435354026290131,-0.0798414757740044,52.396300822011696,4.9071428976435625,5.180548335053027,1.2272989380178416,114.819777328527,4.807076936821796,4.807076936821796,-24.10905849232393,-6.5871528550690295,-40.35937462601007,0,21.0,5.0,4.44,63.0,9.0,-0.0464368819584765,-0.0435354026290131,0.09232484758560995,-23.685195324467674,-24.10905849232393,47.47121658779103,4.06532311706543,1.9327627990722656,0.2315734149297425,-0.0316532161766116,0.0055430894980535,0.32431012633562684,52.39625839370228,4.907196852908851,0.0059715986916667775,14.377492082852351,1.3903525112196808,1.3903525112196808,0.0,34.69700859766455,29.516460262611503,0.4672808594730782,0.04392287307543419,0.008784574615086837,0,0.9163080641661082
2.0,1686308466.741113,0.7123117401123048,2.488320510864258,9.26035499267578,0.0378096572499722,-0.1950346184916794,-0.1001008938074111,0.0495589460805058,0.0954960768856108,-0.0775678183510899,52.39625839370228,4.907196852908851,3.48951169885695,0.8192255755449771,112.7293080340544,4.785131343850326,4.785131343850326,-15.868716201782227,-21.263234634399414,-37.10093948364258,0,21.0,5.0,4.44,63.0,9.0,0.02249573487167557,0.0495589460805058,0.1326361801353637,-24.74429677327474,-21.263234634399414,45.61163241519796,4.153662414550781,2.488320510864258,0.2725447883980552,-0.08577528501637277,-0.1001008938074111,0.22245957280503328,52.39622991430431,4.907253984050625,0.005005480529416239,14.382497563381767,-1.6910366361960771,0.0,1.6910366361960771,34.69700859766455,31.20749689880758,2.090469294472598,-0.4080733624728645,-0.08161467249457291,0,0.9163505888719116
2.0,1686308471.741113,-0.0703889196059283,1.9152495709587545,9.555910734288831,0.0621122293035965,-0.0356653184518218,0.1013210790753364,-0.0100945835188031,0.0349163000285625,-0.0005755045451223,52.39622991430431,4.907253984050625,3.977888434007764,0.5287238646528943,128.7021387556436,4.829372740153774,4.829372740153774,-9.20567153930664,-23.69780548095703,-39.437967224121095,0,21.0,5.0,4.44,63.0,9.0,0.008082070654879031,-0.0005755045451223,0.036350788568944976,-24.11381474812826,-23.69780548095703,46.92210174186283,3.8002571285472193,1.9152495709587545,0.19793488267247408,0.0425893299757037,0.0621122293035965,0.12408023627606043,52.39622335345939,4.907325106487199,0.0048805500692588825,14.387378113451026,0.48837673515081415,0.48837673515081415,0.0,35.185385332815365,31.20749689880758,15.972830721589204,-0.29050171089208277,-0.05810034217841655,0,0.9163397303029586
2.0,1686308476.741113,-0.3964805145263671,1.5924544738769528,9.393778536987304,0.0302635813077144,-0.1689213365667006,-0.2778109036824282,-0.0194998604300267,-0.007831919390489,-0.0149914424355123,52.39622335345939,4.907325106487199,3.549568159691989,0.6051853551076393,92.73957078149724,4.892733315522702,4.892733315522702,-14.006623249427944,-16.78417699477252,-40.39955976897595,0,21.0,5.0,4.44,63.0,9.0,-0.014107740752009332,-0.0149914424355123,0.025813307893931717,-23.730120004392138,-16.78417699477252,45.934937920610345,3.5299174987792963,1.5924544738769528,0.17295209397764094,-0.13882288631380482,-0.1689213365667006,0.32654126922319726,52.39619077104222,4.907429583888357,0.007961054836384,14.39533916828741,-0.42832027431577524,0.0,0.42832027431577524,35.185385332815365,31.635817173123357,35.96256797414637,0.07646149045474493,0.015292298090948985,0,0.9162287817189946
2.0,1686308481.741113,-0.2558689178466797,0.9382638702392576,9.80924856262207,-0.0292713680360466,-0.1417935703933239,0.0546931127429009,-0.0294457501918077,0.0365958864241838,0.0278705569356679,52.39619077104222,4.907429583888357,1.974447988532484,0.9036247782903342,114.5522612789366,4.920666267170029,4.920666267170029,-12.760353317260742,-15.983365325927734,-40.94634986877441,0,21.0,5.0,4.44,63.0,9.0,0.011673564389348001,0.0278705569356679,0.05461757090382553,-23.230022837320963,-15.983365325927734,45.77005736832191,3.4972145050048824,0.9382638702392576,0.09882090098155158,-0.03879060856215654,-0.0292713680360466,0.15476939675884202,52.39615566526716,4.907535283154421,0.008165328639166204,14.403504496926576,-1.5751201711595049,0.0,1.5751201711595049,35.185385332815365,33.21093734428286,21.812690497439363,0.2984394231826949,0.05968788463653898,0,0.9161407547607664
2.0,1686308486.741113,-0.6915824351591224,0.6684775408576517,9.434589493695428,-0.050744431367889,-0.2004868709893897,-0.2569055122375488,0.0798033997416496,-0.0202616530656814,0.0585942173749208,52.39615566526716,4.907535283154421,2.1667262952774764,0.9447289115611678,121.45256836773493,4.919787648707398,4.919787648707398,-11.764006729125976,-12.484551315307618,-44.40898597717285,0,21.0,5.0,4.44,63.0,9.0,0.039378654683629666,0.0585942173749208,0.10105641743629658,-22.885848007202146,-12.484551315307618,47.60686832157945,3.1371615331313194,0.6684775408576517,0.1015979210261791,-0.16937893819827585,-0.2004868709893897,0.32980361576550965,52.39610430138399,4.90764285367922,0.009267800813567864,14.412772297740144,0.19227830674499247,0.19227830674499247,0.0,35.37766363956036,33.21093734428286,6.900307088798328,0.04110413327083362,0.008220826654166725,0,0.9160566892651058
2.0,1686308491.741113,-0.0719403991699218,1.940381954956055,9.521684555053712,0.1143303199495901,-0.1480565041325548,0.0012496187757043,-0.0690214496799836,0.048485066833011,-0.0534587509692737,52.39610430138399,4.90764285367922,2.978709962964058,0.9104705563721968,131.3625187255811,4.91970248336791,4.91970248336791,-12.911537432203106,-18.794968100155103,-37.726872836842254,0,21.0,5.0,4.44,63.0,9.0,-0.024665044605415434,-0.0534587509692737,0.09986290741272694,-23.144459456400153,-18.794968100155103,44.082599274501675,3.7967087036132816,1.940381954956055,0.2011672968374569,-0.010825521802420135,0.0012496187757043,0.18706606325791283,52.39605597062174,4.907758120775719,0.009489431792479013,14.422261729532623,0.8119836676865817,0.8119836676865817,0.0,36.18964730724694,33.21093734428286,9.909950357846185,-0.034258355188971024,-0.0068516710377942045,0,0.9160206067856967
2.0,1686308496.741113,-2.848655601950253,0.6475856915642233,8.862411696490119,0.0404172709442675,-0.2071592535719276,-0.2381354120492936,-0.0289591699466109,0.0659766596509143,0.0357820877479389,52.39605597062174,4.907758120775719,3.593424908258021,0.8226906030142753,118.77225032206356,4.911291545787249,4.911291545787249,-0.4979598999023437,-14.042339477539064,-43.8107935333252,0,21.0,5.0,4.44,63.0,9.0,0.024266525817414102,0.0357820877479389,0.0804481879615102,-19.45036430358887,-14.042339477539064,46.00892187482784,2.2204472620346962,0.6475856915642233,0.31841585095009867,-0.13495913155898456,-0.2071592535719276,0.31820902973194737,52.396025143813496,4.907850999809764,0.0071738591062582065,14.429435588638881,0.6147149452939629,0.6147149452939629,0.0,36.804362252540905,33.21093734428286,12.590268403517555,-0.08777995335792144,-0.01755599067158429,0,0.915956996138134
2.0,1686308501.741113,0.2140997772216797,1.928364944458008,9.432500015258787,-0.0715337750226259,-0.1136317608632147,0.0608243978261947,-0.0015302304830402,-0.067368646543473,0.0207990155462175,52.396025143813496,4.907850999809764,2.661309015192092,0.8763346667625621,114.7616110795465,4.916183659014943,4.916183659014943,-16.388241691589357,-17.20591049194336,-39.26008125305176,0,21.0,5.0,4.44,63.0,9.0,-0.016033287160098563,-0.0015302304830402,0.07052286997933663,-24.284744478861494,-17.20591049194336,45.890868390072335,3.8583215789794916,1.928364944458008,0.2028650524351535,-0.04144704601988197,-0.0715337750226259,0.1474071416749598,52.395963856573154,4.907963981445003,0.010257121863373745,14.439692710502255,-0.9321158930659288,0.0,0.9321158930659288,36.804362252540905,34.14305323734879,4.010639242517058,0.053644063748286785,0.010728812749657358,0,0.9158770532127603
2.0,1686308506.741113,1.0642119598388675,1.4166510589599608,9.32018557434082,-0.0248486710531527,-0.1586441743154736,-0.2708530151493409,0.026192900085566,0.0443061676205081,0.0744939998668782,52.395963856573154,4.907963981445003,1.866598152182996,1.2238378792346674,129.25169699338483,4.925233697401349,4.925233697401349,-19.756183960858515,-14.655617059445849,-40.36451481837853,0,21.0,5.0,4.44,63.0,9.0,0.04833102252431743,0.0443061676205081,0.09054535062760237,-24.9254386128943,-19.756183960858515,47.26931322339583,3.933682864379883,1.4166510589599608,0.1878668774073792,-0.15144862017265573,-0.1586441743154736,0.31487582681564374,52.39589962366546,4.908090440786762,0.011164107421453472,14.45085681792371,-0.7947108630090962,0.0,0.7947108630090962,36.804362252540905,34.93776410035788,14.490085913838328,0.34750321247210525,0.06950064249442105,0,0.9158554406514755
2.0,1686308511.741113,0.2224814650591682,0.8286327317181756,9.752498985739315,0.0161998550442047,-0.1152245932046324,0.0276374378085136,-0.006222403878346,-0.0138590226694941,-0.0158494780957698,52.39589962366546,4.908090440786762,0.9114569013938308,1.1657493412517532,129.49447526000844,4.8974990340941655,4.8974990340941655,-16.508581619262696,-12.420011291503906,-42.59643104553223,0,21.0,5.0,4.44,63.0,9.0,-0.011976968214536634,-0.0138590226694941,0.0219544249591533,-23.841674652099613,-16.508581619262696,47.34179850172281,3.60120439417222,0.8286327317181756,0.08774951257566456,-0.023795766783971366,0.0161998550442047,0.11959502561246317,52.395848521677024,4.908202070457477,0.009468751916134992,14.460325569839844,-0.9551412507891651,0.0,0.9551412507891651,36.804362252540905,35.89290535114705,0.2427782666236169,-0.058088537982914135,-0.011617707596582826,0,0.9158134708694051
2.0,1686308516.741113,0.9815448669433592,1.7129000061035158,9.193644717407226,0.0305423928161754,-0.2092943040895111,-0.2284352605483111,0.0491000639740377,0.0125083783458845,0.0153633252370591,52.395848521677024,4.908202070457477,1.2422784024849534,1.2287035225252252,128.41154413074787,4.941295322756813,4.941295322756813,-19.03000180861529,-17.152395809397976,-39.61837357165766,0,21.0,5.0,4.44,63.0,9.0,0.0256572558523271,0.0153633252370591,0.052946270628232574,-25.266923729890312,-19.03000180861529,47.18009299801747,3.962696530151367,1.7129000061035158,0.21152290160802883,-0.13572905727388226,-0.2092943040895111,0.3113191477327167,52.39579090918431,4.908303271626276,0.00939097846511538,14.469716548304959,0.3308215010911225,0.3308215010911225,0.0,37.13518375363203,35.89290535114705,1.0829311292605723,0.06295418127347197,0.012590836254694393,0,0.9157552288091986
2.0,1686308521.741113,0.3320245513916016,2.841897244262696,9.174110339355469,-0.0067849500719457,-0.0468615450561046,0.0914522888302803,0.0220011986047029,0.0603371965768747,0.0013163583911955,52.39579090918431,4.908303271626276,1.84130880497396,1.217308853861455,129.9275899500185,4.960780725329824,4.960780725329824,-15.48800033569336,-20.99261016845703,-37.84732154846191,0,21.0,5.0,4.44,63.0,9.0,0.02788491785759103,0.0220011986047029,0.064236771635988,-24.77597735087077,-20.99261016845703,45.967244690930876,4.116010711669922,2.841897244262696,0.3023204772644388,0.012601931234076666,-0.0067849500719457,0.10298330488395256,52.29401376521614,4.96923595024444,12.050280334621517,26.519996882926478,0.5990304024890067,0.5990304024890067,0.0,37.734214156121034,35.89290535114705,1.51604581927063,-0.011394668663770258,-0.0022789337327540514,0,0.9157366239667594
1.0,1686248591.628252,1.153201904296875,-9.376755935668944,1.3306818328857424,-0.0431702314361929,0.196555440545082,0.2992185999657958,0.0130058766901493,-0.1051570901274681,-0.1174096562620252,52.29401376521614,4.96923595024444,-1.336833022723411,1.0610860109329223,189.6710729558612,12.406957828761607,12.406957828761607,-6.149320678710938,41.98672340393066,-21.19060302734375,0,22.0,1.0,7.0,54.0,16.0,-0.06985362323311467,-0.1051570901274681,0.1581524385399186,4.882266565958658,-6.149320678710938,47.4314320221335,-2.297624066162109,1.153201904296875,1.4308652555640684,0.1508679363582283,0.196555440545082,0.360596007542536,52.29396913377845,4.969279260511633,0.005771040240966556,26.525767923167443,-3.178141827697371,0.0,3.178141827697371,37.734214156121034,39.071047178844424,59.743483005842705,-0.1562228429285326,-0.031244568585706522,0,0.629827544423614
1.0,1686248596.628252,1.363005615234375,-9.561858013916016,1.4872741973876955,-0.0811016375832259,0.0016343318581581,0.0334512921720743,0.0215221838094294,0.0126378589868545,0.0140902091935276,52.29396913377845,4.969279260511633,-1.3088721600634727,0.8137230157852162,171.93494267812645,11.129937479885909,11.129937479885909,-8.195564270019531,41.183067321777344,-22.829718017578124,0,22.0,1.0,7.0,54.0,16.0,0.016083417329937167,0.0140902091935276,0.02866101656982623,3.385928344726563,-8.195564270019531,47.79548443625398,-2.2371927337646484,1.363005615234375,1.4180105808390469,-0.015338671184331167,0.0016343318581581,0.08774471840108093,52.29393062410769,4.969329400900048,0.0054739336376181886,26.53124185680506,0.027960862659938357,0.027960862659938357,0.0,37.76217501878097,39.071047178844424,17.73613027773476,-0.2473629951477061,-0.04947259902954122,0,0.629664278687254
1.0,1686248601.628252,1.5475269012451176,-9.499758151245118,1.447495916748047,0.0346162358701228,-0.0257995994567871,-0.2249870208710432,0.0162755363620817,0.0245451360568404,-0.0497918338049203,52.29393062410769,4.969329400900048,-1.2566018108278514,0.6719324588775597,154.00428531043957,11.883366606992222,11.883366606992222,-9.807640075683594,40.44025413513184,-23.59358184814453,0,22.0,1.0,7.0,54.0,16.0,-0.002990387128666066,0.0162755363620817,0.057849662934014175,2.346344070434571,-9.807640075683594,47.83577179050525,-2.1682451110839844,1.447495916748047,1.4215254767158108,-0.07205679481923583,-0.0257995994567871,0.2290918215004059,52.29388266977459,4.969347707041012,0.005475685596912618,26.536717542401973,0.05227034923562135,0.05227034923562135,0.0,37.81444536801659,39.071047178844424,17.930657367686877,-0.14179055690765652,-0.028358111381531305,0,0.6295015503894595
1.0,1686248606.628252,1.3727593322753906,-9.311889825439454,2.029201254272461,-0.0875000519827007,0.2158771436691284,0.3202074133425951,-0.0097357262298464,0.0385432898625731,-0.0132539745979011,52.29388266977459,4.969347707041012,-1.2886836901307106,0.6609109163284266,155.11132924124894,10.33726388749676,10.33726388749676,-10.806146545410156,40.35019897460938,-23.78393432617188,0,22.0,1.0,7.0,54.0,16.0,0.005184529678275199,-0.0097357262298464,0.04190509994373784,1.9200393676757794,-10.806146545410156,48.06856449368033,-1.9699764129638677,1.3727593322753906,1.3584610276907503,0.1495281683430076,0.2158771436691284,0.39596968042423697,52.293828800131806,4.96936970812721,0.006174078386559451,26.542891620788534,-0.03208187930285922,0.0,0.03208187930285922,37.81444536801659,39.10312905814728,1.1070439308093682,-0.011021542549133123,-0.002204308509826625,0,0.6293745935788136
1.0,1686248611.628252,1.3244098754882814,-9.650003713989255,1.737778271484375,0.0021143919177353,-0.1371654933571815,-0.1414498242795467,0.012639447748661,0.0022803914733231,0.0274066809937357,52.293828800131806,4.96936970812721,-1.357072626054287,0.6999115467071492,156.99627945971486,10.025037546312507,10.025037546312507,-8.961947021484375,39.90317550659179,-24.8946484375,0,22.0,1.0,7.0,54.0,16.0,0.014108840071906598,0.012639447748661,0.03026684634637593,2.0155266825358056,-8.961947021484375,47.87821457356655,-2.195938522338866,1.3244098754882814,1.3942456919917134,-0.09216697523966429,-0.1371654933571815,0.19704541610962542,52.29378030505491,4.969390543500722,0.005575470452861572,26.548467091241395,-0.06838893592357631,0.0,0.06838893592357631,37.81444536801659,39.17151799407086,1.8849502184659173,0.03900063037872259,0.0078001260757445175,0,0.6292295373077867
1.0,1686248616.628252,1.0017657968949298,-8.990115163374922,1.4979839060257891,-0.1539228342458302,0.6077132706496181,0.0306569277996919,-0.0244151787186155,0.0437782665296476,-0.0316125874607158,52.29378030505491,4.969390543500722,-1.5436605079099537,0.6234326025660197,138.01021035016146,7.765364287695507,7.765364287695507,-10.606703777702489,40.90706541100327,-22.74453891053492,0,22.0,1.0,7.0,54.0,16.0,-0.004083166549894567,-0.0244151787186155,0.05926207267860452,2.518607574255288,-10.606703777702489,47.99170986556809,-2.1634551534847346,1.0017657968949298,1.4066849478426575,0.16148245473449327,0.0306569277996919,0.6276523762784945,52.29372978700278,4.969440148560664,0.006552519354052336,26.555019610595448,-0.18658788185566677,0.0,0.18658788185566677,37.81444536801659,39.358105875926526,18.986069109553398,-0.07647894414112943,-0.015295788828225887,0,0.6290972126461768
1.0,1686248621.628252,0.8955876159667969,-9.723988861083985,1.7509718353271482,-0.1582879839509725,-0.1002744040846824,0.1756293886229396,-0.0072279362753033,0.0011841993313282,-0.0085660341195762,52.29372978700278,4.969440148560664,-1.5129993725568056,0.857783842180891,158.10562388308102,4.979797579829517,4.979797579829517,-9.344732055664062,40.5721166229248,-23.6331787109375,0,22.0,1.0,7.0,54.0,16.0,-0.004869923687850434,-0.0072279362753033,0.011270418421421057,2.5314019521077475,-9.344732055664062,47.87429164425805,-2.35914313659668,0.8955876159667969,1.393373414624687,-0.02764433313757177,-0.1002744040846824,0.25681846531328123,52.29368793864542,4.969472256046188,0.0051401794538347804,26.560159790049283,0.030661135353148072,0.030661135353148072,0.0,37.84510650336974,39.358105875926526,20.095413532919565,0.23435123961487125,0.04687024792297425,0,0.6289116371352541
